2.061153622438558e-9,0.1,0.3467454042186935,0.33818538581881263,0.3200691852008877,0.3200698835054552,0.32006848714907576,0.32236735899351165,0.322401353611502,0.322333188246529,0.3394839129763585,0.3306843754693154,0.34163809565297587,0.3219286032513451,0.3220121620566547,0.3220121620526175,0.3220121619659211,0.3220051495253218,0.3220051459523803,0.32200514595137175,0.3220051459513722
1.2698040054380027e-8,0.11,0.4917103946509256,0.4759042318153579,0.4504110004046269,0.4504121840831874,0.45040981829309157,0.4536951730333474,0.45379114770637763,0.45359749366442914,0.4655313187966157,0.455229636664928,0.45451257370378784,0.4527512922650625,0.45293783198028725,0.45293788707513327,0.4529377768840215,0.45293012451593784,0.4529291852797708,0.4529291892908449,0.45292918929084935
5.7777485194191324e-8,0.12,0.6229645055458088,0.6001587091156693,0.5680104018541341,0.5680123910520014,0.5680084197868065,0.572231276239755,0.5724220959619726,0.5720318035018783,0.57530693581008,0.5716037914202623,0.57101665541974,0.5708711627740177,0.5711377759975402,0.5711460550329375,0.5711294796973205,0.5724580946742228,0.5723239495078958,0.5723239496066514,0.5723239496064352
2.0823150224148703e-7,0.13,0.729163489585475,0.7016779953077097,0.6640936254896221,0.6640968777968443,0.6640903988756515,0.6691238239982416,0.6694153912870098,0.6688045181984776,0.6687808191243221,0.6676933526361086,0.6674248684411972,0.6673997430137883,0.6680138367743815,0.6682706219364283,0.6677340463124426,0.6679258390747096,0.6679311401717367,0.667923398226856,0.6679233982048371
6.248749509463097e-7,0.14,0.8065559462677645,0.7776666577010003,0.7360155710765386,0.7360207109966272,0.7360105084448616,0.7416817545876486,0.7420434578340127,0.7412566737467596,0.7398902119355748,0.7398107581649107,0.7396679453236588,0.7396606199880096,0.742977181849859,0.7428898681713454,0.7422410240536297,0.7402150411075592,0.7399566298542961,0.739956648223473,0.7399566482378925
1.6195967923126097e-6,0.15,0.8565656160419959,0.8293743522985317,0.7849597326363709,0.7849675786374943,0.7849520882299204,0.7910715059797413,0.7914481845915402,0.7905827035566699,0.7885548675378939,0.7889282964305377,0.7888398129818661,0.788836740871842,0.794046416134019,0.7906379786029403,0.7915957494742405,0.7894916094804745,0.7893609049475172,0.7893609043887633,0.7893609043887255
3.7266531720786705e-6,0.16,0.8832355214771574,0.860035969516924,0.8139887316799514,0.8140003209542428,0.8139776110183017,0.8203619578727248,0.8206958375395077,0.8198651805310315,0.817465333076751,0.8180663073215606,0.8180046078336276,0.8180029427862014,0.8201963823614076,0.8190616037734437,0.8188483625647938,0.8192073807670175,0.8194286172788638,0.8194284680308566,0.8194284680323936
7.77415426242197e-6,0.17,0.8913912297341731,0.8735235093602429,0.8267684473869479,0.8267850585890937,0.8267528265685335,0.8332408967438107,0.8334889062093329,0.8327900884939483,0.8301697232034027,0.8308896455504713,0.8308426558393665,0.830841571238961,0.8315864172328937,0.8320875175296591,0.8319993137981752,0.8326303955683252,0.8327156063768117,0.8327156064991255,0.8327156064995234
0.000014945338524781451,0.18,0.885614443519608,0.8736018210456971,0.8268636483234872,0.8268868221550774,0.8268424061273554,0.8333027896183718,0.8334431479528868,0.832939337433293,0.8301939161615928,0.8309729494541371,0.8309347368136755,0.830933929220214,0.8312368165317312,0.8323479484881484,0.8323110316172455,0.8326757537890965,0.8326736152181735,0.8326735918750212,0.8326735918750359
0.000026821257636371312,0.19,0.8698052014263387,0.863586496758264,0.8174142121592758,0.8174457688833718,0.8173861724044613,0.8237187108875177,0.8237488376978463,0.8234670186426047,0.8206659268158947,0.8214679347017801,0.8214353005246102,0.8214346369246073,0.8215907239611551,0.822730439609134,0.8227112721216354,0.8230387725935104,0.8230291093860025,0.8230291093850557,0.8230291093850557
0.00004539992976248485,0.2,0.8470825502999748,0.8462347761666629,0.8010318455393595,0.801073897759836,0.8009958260384891,0.8071290308473316,0.807059538589773,0.8069971712457562,0.8041953470751353,0.8049972286896976,0.8049683167862569,0.804967729970163,0.8050676615533283,0.805986597295016,0.8059743047008681,0.8062042763015533,0.8062041695804738,0.8062041696125211,0.8062041696125206
0.00007309069257944978,0.21,0.8198452004831056,0.8237563111625259,0.7798102148893884,0.7798651735544437,0.7797650789009052,0.7856515722119295,0.7855000180996465,0.7856348078918076,0.782877144415814,0.7836636635595817,0.7836373332382922,0.783636784912852,0.7837126329893529,0.7843796798997409,0.7843703640352451,0.7845304469334757,0.7845305273996113,0.7845305273995762,0.7845305273995762
0.00011268558050780067,0.22,0.7898894877065472,0.7978766958561367,0.7553849924051783,0.7554555641200436,0.7553296987277962,0.760941140102875,0.7607272492604391,0.7610263487042674,0.7583492607371403,0.7591102447461835,0.7590857640267847,0.7590852300020794,0.7591497837587444,0.7596136477436524,0.759605757712738,0.7597203514002673,0.7597199997505446,0.7597199997503972,0.7597199997503972
0.00016731167394185524,0.23,0.7585341505547709,0.7699174082654872,0.7290094193668972,0.7290985936502956,0.7289430679396744,0.7342654150157237,0.7340080886992899,0.7344351520422885,0.7318672304878087,0.7325959127214992,0.7325727973318248,0.7325722610005121,0.7326309570635221,0.7329487255991882,0.7329416169955554,0.7330256813295302,0.7330249723128199,0.7330249723087858,0.733024972308784
0.00024036947641951404,0.24,0.726731071632206,0.740874246000887,0.7016284382278624,0.7017394641382184,0.7015503090446842,0.7065797989324647,0.7062955815003544,0.7068154160077569,0.7043779795225653,0.7050699517780519,0.7050478754424567,0.7050473247557685,0.7051024353447222,0.7053191635743268,0.705312587058712,0.7053748138219333,0.7053744782883413,0.705374478288781,0.705374478288781
0.00033546262790251185,0.25,0.6951559276441053,0.711486608838297,0.6739441645194679,0.6740805169183348,0.6738537486117764,0.6785936980590925,0.6782962257529697,0.6788774110453222,0.676585217001322,0.6772377358071573,0.6772164775687726,0.677215903620648,0.6772682349152204,0.6774157219321202,0.6774096133738494,0.6774562090795149,0.6774559228870736,0.6774559228887078,0.6774559228887078
0.00045632390058103137,0.26,0.6642792144410805,0.6822953307939787,0.6464705308432794,0.6466358673118702,0.6463675528808226,0.6508259231359208,0.6505259439786624,0.6511419782100383,0.64900410053479,0.6496156129584563,0.6495950247582298,0.6495944211398559,0.6496440975067497,0.6497440634727605,0.6497384447031074,0.6497736636648046,0.6497735004702623,0.6497735004673864,0.6497735004673864
0.0006067416911921484,0.27,0.6344204853853483,0.6536893288201737,0.61957736007726,0.619775470077613,0.6194617927170558,0.6236494014199616,0.6233550781379282,0.6239845760718508,0.6220053657033686,0.622575178334805,0.6225551641782463,0.622554526684687,0.6226013888293211,0.6226686205359409,0.6226635466144552,0.6226904991551541,0.6226906041002183,0.6226906040975839,0.6226906040975839
0.0007904903231199669,0.28,0.6057891215202496,0.6259424031190939,0.5935251334843192,0.5937598817355454,0.5933972039604649,0.5973264526319504,0.5970437709593295,0.5976701227655754,0.5958501572189512,0.5963782019635531,0.5963587039857599,0.5963580304424205,0.5964018459400355,0.5964464840170001,0.5964420132952064,0.596463537236092,0.5964638277265202,0.5964638277272476,0.5964638277272476
0.0010112665497004159,0.29,0.578514669621855,0.5992418313663199,0.5684920085686187,0.568767274802723,0.5683521981963766,0.5720361943208356,0.5717693787171285,0.572380152197522,0.5707171050130144,0.5712037719898042,0.5711847607808354,0.571184050851067,0.5712246224570876,0.5712536885937469,0.5712498657712155,0.5712687990773029,0.5712695017278593,0.5712695017278708,0.5712695017278708
0.0012726338013398079,0.3,0.5526692647982845,0.5737103488634414,0.5445945927903022,0.5449142100918056,0.5444436301085753,0.5478956024368307,0.5476474920571182,0.5482337555761205,0.5467231473967171,0.5471691651233188,0.5471506327792737,0.547149887669165,0.5471871022747257,0.5472054985004897,0.5472023459923374,0.5472183890944953,0.5472196969617595,0.5472196971254295,0.5472196971254295
0.0015779749941570481,0.31,0.5282841220086985,0.5494229106488326,0.5219037930719663,0.5222714869267797,0.5217426413211452,0.5249755680563872,0.5247479353719342,0.5253036017840591,0.5239394206062142,0.5243457698489395,0.5243277248292566,0.5243269468425638,0.5243607897139198,0.5243719559446056,0.524369470905472,0.5243810028121532,0.5243819513269345,0.5243819514468457,0.5243819514468475
0.0019304541362277095,0.32,0.505361617935117,0.5264193957920202,0.500456837543144,0.5008761675579967,0.5002866771133938,0.5033130655748499,0.5031068757521027,0.5036281164933074,0.502403311929827,0.5027711636564192,0.5027536268814208,0.5027528188053498,0.5027833684452165,0.5027897222262343,0.5027878774619614,0.5027985138209479,0.5027984708106219,0.502798471070081,0.5027984710700855
0.002332986527749615,0.33,0.4838841106295311,0.5047141875412446,0.4802663514872414,0.4807406575196502,0.48008855790740057,0.48292032989665934,0.48273594644097706,0.48322069368300724,0.4821275595939536,0.4824582302169569,0.4824412320475515,0.4824403963725574,0.4824678097425332,0.48247104602115964,0.48246979347180297,0.4824776621291802,0.4824780658434431,0.4824780658561094,0.4824780658561094
0.002788217040049424,0.34,0.4638203537631478,0.4843033652824458,0.4613271824231626,0.46185953660486145,0.4611433004118535,0.46379174977284254,0.46362909468908864,0.4640766319510483,0.4631070956111829,0.4634020146197262,0.4633855924854462,0.4633847304808114,0.4634092246145034,0.463410523844046,0.46340979960181805,0.4634147605674528,0.4634150181823884,0.4634150181686074,0.4634150181686092
0.0032985057559390945,0.35000000000000003,0.4451301414882973,0.46517008042254027,0.4436215143453168,0.4442146802059277,0.44343322842350386,0.44590902660078946,0.44576770365681817,0.4461783365935421,0.44532417278132286,0.44558485920753643,0.44556905572369043,0.44556816640649277,0.44558999992788983,0.4455901747771822,0.44558990480911387,0.44559396588930333,0.44559374774319593,0.4455937477428291,0.4455937477428291
0.0038659201394728076,0.36,0.4277676543310518,0.4472885567091103,0.4271226867705984,0.42777908638529816,0.4269317889402169,0.4292450212528687,0.4291244101467271,0.4294992058410072,0.4287521925046276,0.42898023763290194,0.4289650990924887,0.4289641781405171,0.428983634535423,0.4289832345733222,0.42898334048955356,0.4289867260994873,0.428986494010438,0.42898649400985267,0.42898649400985267
0.004492232856494007,0.37,0.4116838533102456,0.430627051889112,0.41179803634373435,0.41251972614832777,0.41160639136700095,0.4137666117614849,0.413665939793356,0.4140065224119942,0.41335855201012794,0.4135556064275665,0.4135411815801051,0.4135402202494003,0.4135575936854714,0.41355698074598557,0.4135573851069516,0.41356015917736855,0.4135602551492168,0.41356025514713135,0.41356025514713224
0.005178924370597751,0.38,0.39682817820139515,0.4151500371345165,0.39761100271856975,0.3983996583651841,0.3974205115805356,0.3994368072647898,0.3993552038592716,0.3996635955225045,0.39910675342530144,0.3992745170079228,0.3992608560530382,0.3992598401678178,0.399275424038116,0.39927482680981097,0.39927545760640015,0.3992778188725179,0.3992780802018041,0.39927808020162736,0.39927808020162736
0.005927189477194529,0.39,0.38314973841907474,0.40081978873548163,0.3845226819188836,0.3853795922913399,0.38433524411357745,0.3862163040733346,0.3861528423513354,0.3864313396492607,0.3859579584775643,0.3860981722641901,0.386085325997362,0.38608423508336287,0.3860983131165687,0.38609786682935,0.3860986609022561,0.3861007316748628,0.386100732197165,0.3861007321953345,0.3861007321953327
0.006737946999085467,0.4,0.3705981352123162,0.3875975392169986,0.3724929656366536,0.373419035911394,0.3723104409764799,0.37406462421834075,0.37401835284173934,0.374269431135974,0.3738721277710022,0.3739865669348328,0.373974585989286,0.3739733926208606,0.3739862322514247,0.3739860075719772,0.37398691285956964,0.3739885408172068,0.3739883961359123,0.37398839613596024,0.37398839613596024
0.007611851940887937,0.41000000000000003,0.3591240171484342,0.3754442990123623,0.361481370870413,0.36247713430033635,0.3613055415715216,0.36294094223847395,0.3629109099535066,0.3631371491911848,0.3628088494422492,0.36289931675814735,0.3628882508928797,0.3628869203187026,0.36289876796753084,0.36289879202255015,0.3628997686379014,0.36290095492783614,0.3629008941796572,0.362900894179333,0.362900894179333
0.008549309479686053,0.42,0.34867944377139093,0.3643214325091231,0.3514476384712868,0.35251327638848995,0.3512801723078445,0.3528046797294415,0.3527899544022013,0.35299398154203043,0.35272793609363706,0.3527962554387063,0.3527861528293217,0.35278464293142786,0.3527957208620496,0.3527959924845483,0.35279701271767294,0.352797904505862,0.35279790156701285,0.3527979015676923,0.3527979015676923
0.00955049025029501,0.43,0.3392181123361393,0.35419105162172926,0.3423521596190433,0.34348752900002033,0.3421945749616464,0.34361592734734003,0.3436156107932353,0.34380005507466116,0.3435898492963796,0.34363785882859066,0.3436287653260024,0.34362702695177116,0.3436375314077331,0.34363803212300237,0.3436390795392654,0.34363978829891195,0.34363979138920886,0.34363979138920797,0.34363979138920797
0.010615346461976673,0.44,0.3306954877725321,0.34501627444566907,0.3341562744923765,0.33536094230584634,0.3340099080467276,0.3353357389891949,0.3353489785233492,0.33551643671200804,0.33535599614626754,0.33538554089237405,0.33537749922487237,0.335375476912116,0.33538557729001894,0.33538627914664243,0.3353873470029187,0.33538793706596337,0.3353879420005832,0.3353879420005432,0.3353879420005432
0.011743628457021362,0.45,0.323068865150991,0.33676138478657247,0.3268224762751277,0.32809575973795013,0.3266884543148274,0.3279263315988734,0.32795232895389415,0.3281053383979087,0.32798893118619343,0.3280018548442385,0.3279949037506311,0.3279925368429639,0.3280023757027548,0.3280032467594767,0.3280043359841889,0.32800484225880755,0.3280048469103134,0.32800484691030984,0.32800484691030984
0.012934901388949791,0.46,0.31629738589525047,0.32939191950042535,0.3203145452711782,0.32165555707019333,0.320193759112839,0.3213512155656577,0.32138923361763627,0.3215302514834555,0.32145248860038667,0.3214506244293496,0.3214447977246895,0.3214420218489238,0.3214517156039802,0.3214527236711682,0.32145384065339044,0.32145427968342233,0.32145428321950753,0.32145428321950753,0.32145428321950753
0.014188561758514403,0.47000000000000003,0.3103420230705414,0.3228747039112623,0.3145976316131236,0.3160053291080658,0.31449071801389206,0.31557527431256105,0.3156246419097828,0.31575602936565517,0.3157118632616074,0.31569702399448474,0.315692349584066,0.3156890984354561,0.31569873859819,0.3156998536794582,0.31570100808901636,0.3157013847579506,0.31570138679281,0.31570138679281,0.31570138679281
0.015503853599009316,0.48,0.30516554671984153,0.3171778505542493,0.30963830033447426,0.3111115377366689,0.3095456274038568,0.3105648068952789,0.3106249219841617,0.3107489323928787,0.3107336544656274,0.3107076212439912,0.31070412011508974,0.31070032747149234,0.31070998235572933,0.3107111781242198,0.3107123809444996,0.3107126932722313,0.31071269365989806,0.31071269365989895,0.31071269365989895
0.01687988414878991,0.49,0.30073247702197836,0.312270732713154,0.3054045490458055,0.30694213156643624,0.3053262081584549,0.30628754385853263,0.30635787503724643,0.30647664543233066,0.30648588263005916,0.3064503930183191,0.3064480782513179,0.30644368011587364,0.3064533969158463,0.30645465147902406,0.3064559133835081,0.30645615630014955,0.3064561555131755,0.3064561555131755,0.3064561555131755
0.018315638888734182,0.5,0.29700903069984097,0.30812394137094046,0.3018658058158268,0.3034665447930198,0.3018016098931957,0.30271264392449027,0.30279273051840416,0.30290827578939616,0.3029379865714743,0.3028947217666893,0.30289359761656165,0.3028885343724017,0.30289834155091455,0.30289963769862993,0.30290096784788556,0.3029011361416858,0.3029011348805284,0.3029011348805284,0.3029011348805284
0.019809995856158447,0.51,0.2939630643979063,0.3047092320407545,0.2989929128916886,0.30065568093492256,0.2989424012924129,0.29981067709802556,0.29990012783572606,0.30001433715523795,0.3000608069878128,0.3000113783947569,0.3000114394996505,0.3000056579508623,0.3000155678772227,0.30001689296408873,0.30001829824817783,0.3000183886117327,0.30001838738128495,0.30001838738128495,0.30001838738128495
0.021361739175007062,0.52,0.2915640175082066,0.30199946631492036,0.29675810042914463,0.2984818856601077,0.2967205505546504,0.2975535982943329,0.2976520886628684,0.29776672376304436,0.29782656029306054,0.2977724956825156,0.2977737264575975,0.2977671816295855,0.29777719341218667,0.2977785389924952,0.2977800236993442,0.2977800358437257,0.29778003488743643,0.2977800348874373,0.2977800348874373
0.02296957176557058,0.53,0.2897828560291531,0.29996855172586123,0.2951349533136467,0.29691891183242625,0.29510939890098165,0.2959147144949874,0.2960219828637367,0.296138677822956,0.2962088058485097,0.2961515353577582,0.2961539096294281,0.29614656620935254,0.2961566686693633,0.29615802997740026,0.29615959583367246,0.2961595328084661,0.29615953217508295,0.29615953217508295,0.29615953217508295
0.024632127216140883,0.54,0.28859201840681603,0.29859138256444684,0.2940983733487892,0.2959418791116901,0.29408362929071163,0.294868647629114,0.2949844902493153,0.29510475248856594,0.29518240882061253,0.295123251087114,0.29512673201522865,0.29511856532924696,0.2951287400614975,0.2951301154100596,0.29513176191864776,0.29513162985337793,0.29513162949585947,0.29513162949585947,0.29513162949585947
0.026347980814448734,0.55,0.28796536385958404,0.29784378356582497,0.2936245384899481,0.2955272298489948,0.2936192318965265,0.2943912947769629,0.29451555978513344,0.29464077200322425,0.2947235002900177,0.29466364903132813,0.29466818935591377,0.2946591858034937,0.2946694102691394,0.2946708004225167,0.2946725254099549,0.2946723328735086,0.2946723327163028,0.2946723327163028,0.2946723327163028
0.02811565974897205,0.56,0.2878781233796426,0.29770245780214477,0.29369086035993863,0.2956526825832908,0.29369346745912495,0.2944597868544303,0.29459236743006567,0.29472379023167417,0.29480943579138863,0.29474994715544955,0.29475548979041477,0.2947456466854961,0.29475589727902474,0.2947573048429515,0.2947591051291161,0.2947588622652848,0.294758862237269,0.294758862237269,0.294758862237269
0.029933652499726338,0.5700000000000001,0.2883068533969224,0.2981449396712934,0.2942759409557185,0.296297184122265,0.29428482932513056,0.2950524466142186,0.2951932734627505,0.29533204845597183,0.2954187531340873,0.29536053414421026,0.29536701312491864,0.2953563379270312,0.29536659295825185,0.29536802181727406,0.2953698939267433,0.2953696114955804,0.295369611542613,0.295369611542613,0.295369611542613
0.0318004174453798,0.58,0.28922939195995756,0.29914955351537387,0.2953595292143598,0.29744086095417277,0.29537300474487527,0.29614874656546064,0.2962977799147577,0.29644493307719166,0.29653113011367704,0.2964749285219801,0.29648227029757734,0.2964707792507255,0.2964810217811582,0.2964824766035461,0.2964844174505954,0.29648410588278384,0.296484105969685,0.296484105969685,0.296484105969685
0.033714390718848415,0.59,0.2906248172063659,0.30069537811522107,0.29692247792458826,0.29906497055937376,0.2969388358395122,0.2977292672398857,0.29788648855102196,0.298042933686534,0.29812734254463713,0.2980737383872496,0.29808186343355647,0.29806957966436176,0.2980798001371081,0.2980812859585331,0.2980832934532067,0.29808296200114537,0.2980829621086647,0.2980829621086629,0.2980829621086629
0.03567399334725239,0.6,0.29247340785556375,0.30276221707895434,0.29894670133715806,0.3011518530609072,0.29896428052985247,0.2997756561088387,0.2999410597084218,0.3001076018410842,0.30018922291583205,0.3001386220340523,0.30014744674962657,0.3001343979064952,0.3001445965098073,0.3001461183994101,0.3001481919387814,0.3001478479831121,0.30014784810310946,0.30014784810310857,0.30014784810310857
0.03767763771453888,0.61,0.2947566054402868,0.3053305749574129,0.3014151337254436,0.30368488355482004,0.30143237363362285,0.3022705873631599,0.3024441722044795,0.30262151078200983,0.3026996198740539,0.3026522496291424,0.3026616884667668,0.30264790400678265,0.3026580927142044,0.3026596555204826,0.3026617963450322,0.3026614448901226,0.3026614450209344,0.3026614450209344,0.3026614450209344
0.03972373338644101,0.62,0.29745697799587845,0.30838163877083247,0.30431168907013184,0.30664842538594517,0.304327188276571,0.305197722700127,0.3053794844536002,0.3055682162595259,0.3056423586704815,0.3055982660373928,0.3056082338159358,0.30559374206455203,0.3056039462987581,0.3056055544679106,0.30560776587693983,0.3056074092461074,0.30560740938901265,0.30560740938901265,0.30560740938901265
0.041810692337960746,0.63,0.3005581849421013,0.31189726451625965,0.3076212219835526,0.3100277845782493,0.3076337977204231,0.30854167321259673,0.3087315968725388,0.3089322185741272,0.30900220265465705,0.30896125483336334,0.3089716691710622,0.30895649429051986,0.3089667541638663,0.3089684116197837,0.308970699051053,0.30897033677357655,0.308970336930547,0.308970336930547,0.308970336930547
0.04393693362340741,0.64,0.304044942913567,0.31585996813570105,0.3113294899423442,0.3138091655828026,0.3113382376789078,0.3122879624374253,0.312486015612512,0.31269892589955983,0.3127648158629679,0.3127267034962333,0.31273748730558104,0.3127216463113083,0.31273201740351286,0.31273372747644945,0.3127360984635379,0.3127357273318685,0.3127357275043945,0.3127357275043945,0.3127357275043945
0.04610088752834604,0.65,0.30790299232152396,0.32025292036099007,0.31542311686081437,0.3179796284694607,0.3154274691708574,0.3164229905915814,0.3166291176214111,0.31685461891864897,0.31691672672217575,0.3168809697571007,0.3168920537432003,0.31687555370370823,0.31688610734571654,0.316887872735764,0.3168903367619915,0.3168899510291867,0.31688995121790065,0.31688995121790065,0.31688995121790065
0.04830099924173013,0.66,0.31211906445770765,0.32505994480913003,0.3198895580080521,0.3225270476573705,0.3198893419430471,0.32093400000198535,0.3211481170128705,0.32138641677557267,0.3214452928699867,0.321411249048146,0.32142257415607567,0.321405409701808,0.3214162327446264,0.3214180555063155,0.3214206237766115,0.3214202154605772,0.321420215665297,0.321420215665297,0.321420215665297
0.05053573208512025,0.67,0.3166808489805577,0.33026551868070797,0.32471706624963215,0.3274400722535562,0.3247125584846682,0.3258090417182862,0.32603103269912204,0.3262822443265305,0.3263386670831139,0.32630554299164505,0.32631706275318706,0.3262992140048748,0.3263104080625894,0.3263122895979187,0.32631497475035953,0.3263145340120204,0.32631453423202395,0.32631453423202395,0.32631453423202395
0.05280357033430054,0.68,0.3215769616493587,0.33585477540725606,0.3298946595737666,0.33270808804307705,0.3298866386443793,0.3310369432811555,0.33126665722626036,0.3315308006503237,0.331585764293302,0.3315526288572874,0.3315643115926825,0.3315457426010324,0.331557422768201,0.3315593638173029,0.3315621795944814,0.33156169516045786,0.3315616953947318,0.3315616953947318,0.3315616953947318
0.05510302166687648,0.6900000000000001,0.32679691220039064,0.34181350860767434,0.33541208984918836,0.3383211811550826,0.33540188485676037,0.33660727760921016,0.3368445267408928,0.33712152876781953,0.33717622966978933,0.33714202991547726,0.33715386075101783,0.33713451851876464,0.33714681157351745,0.33714881219442816,0.3371517730921134,0.3371512326978694,0.33715123294535054,0.33715123294535054,0.33715123294535054
0.05743261926761737,0.7000000000000001,0.3323310722810353,0.34812817673729946,0.34125981274854844,0.34427010340749487,0.34124934797827144,0.3425103329558432,0.34275489200641474,0.3430445865052487,0.3431004077426154,0.3430639866120391,0.3430759692787948,0.34305578341421405,0.34306882552951556,0.34307088506134686,0.34307400596830373,0.3430733968039368,0.34307339706360906,0.34307339706360906,0.34307339706360906
0.05979092362144693,0.71,0.3381706433806828,0.35478590785191955,0.3474289587633992,0.3505462393160048,0.34742079373033974,0.34873708388040026,0.348988690382777,0.3492908184280523,0.3493493125421612,0.3493094284930569,0.34932158687566517,0.34930046990493313,0.3493144039014453,0.3493165209081255,0.34931981674718404,0.349319125894211,0.34931912616522,0.34931912616522,0.34931912616522
0.06217652402211632,0.72,0.3443076247152632,0.36177450395482147,0.3539113052293308,0.3571415747348947,0.3539086697433165,0.3552791631701968,0.3555375186791778,0.3558517287635876,0.35591459872928066,0.35586994681098094,0.35588232621799953,0.3558601745628218,0.3558751467474286,0.35587731894222596,0.3558808043189492,0.3558800191721634,0.35588001945379677,0.35588001945379677,0.35588001945379677
0.06458803982274494,0.73,0.35073478103996525,0.3690824444508376,0.36069924927687236,0.3640486670828471,0.36070607319422354,0.36212883464590817,0.36239360678964605,0.3627194552271904,0.36278853369215636,0.3627377677490875,0.36275043587821365,0.36272713148581737,0.3627432881299688,0.36274551228394003,0.3627492011458182,0.362748309818854,0.36274831011056463,0.36274831011056463,0.36274831011056463
0.06702412145260844,0.74,0.3574456103784698,0.37669888829064213,0.3677857816209702,0.37126061709181535,0.36780671902909123,0.36927896677823124,0.36954979202172655,0.36988674366209917,0.36996397058504993,0.3699057262059977,0.3699187737785863,0.36989418637345395,0.3699116698951448,0.36991394173530967,0.3699178470416822,0.3699168387584333,0.369916839059818,0.369916839059818,0.369916839059818
0.06948345122280154,0.75,0.36443431166997087,0.3846136744530746,0.37516446110249113,0.3787710420052681,0.3752049087607263,0.3767230070420693,0.3769994940325576,0.377346923403417,0.3774343222842118,0.3773672400888035,0.3773807811291743,0.3773547710401317,0.3773737159622623,0.37737603006770826,0.37738016346840286,0.377379028944385,0.37737902925514266,0.37737902925514266,0.37737902925514266
